subject_class,subject_uri,property,property_uri,object_class,object_uri
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Binding,http://vocabularies.wikipathways.org/wp#Binding
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Binding,http://vocabularies.wikipathways.org/wp#Binding
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Binding,http://vocabularies.wikipathways.org/wp#Binding
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Translocation,http://vocabularies.wikipathways.org/wp#Translocation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Translocation,http://vocabularies.wikipathways.org/wp#Translocation,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,oboinowl:hasSynonymType,http://www.geneontology.org/formats/oboInOwl#hasSynonymType,owl:AnnotationProperty,http://www.w3.org/2002/07/owl#AnnotationProperty
owl:Class,http://www.w3.org/2002/07/owl#Class,oboinowl:inSubset,http://www.geneontology.org/formats/oboInOwl#inSubset,owl:AnnotationProperty,http://www.w3.org/2002/07/owl#AnnotationProperty
gpml:Anchor,http://vocabularies.wikipathways.org/gpml#Anchor,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
gpml:Comment,http://vocabularies.wikipathways.org/gpml#Comment,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
gpml:DataNode,http://vocabularies.wikipathways.org/gpml#DataNode,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
gpml:GraphicalLine,http://vocabularies.wikipathways.org/gpml#GraphicalLine,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
gpml:Group,http://vocabularies.wikipathways.org/gpml#Group,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
gpml:InfoBox,http://vocabularies.wikipathways.org/gpml#InfoBox,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
gpml:Interaction,http://vocabularies.wikipathways.org/gpml#Interaction,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
gpml:Label,http://vocabularies.wikipathways.org/gpml#Label,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
gpml:Point,http://vocabularies.wikipathways.org/gpml#Point,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
gpml:PublicationXref,http://vocabularies.wikipathways.org/gpml#PublicationXref,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
gpml:State,http://vocabularies.wikipathways.org/gpml#State,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
gpml:shape,http://vocabularies.wikipathways.org/gpml#shape,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:DatatypeProperty,http://www.w3.org/2002/07/owl#DatatypeProperty
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:Translocation,http://vocabularies.wikipathways.org/wp#Translocation,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
skos:Collection,http://www.w3.org/2004/02/skos/core#Collection,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class
owl:ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty,rdfs:domain,http://www.w3.org/2000/01/rdf-schema#domain,owl:Class,http://www.w3.org/2002/07/owl#Class
owl:DatatypeProperty,http://www.w3.org/2002/07/owl#DatatypeProperty,rdfs:range,http://www.w3.org/2000/01/rdf-schema#range,owl:Class,http://www.w3.org/2002/07/owl#Class
owl:ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty,rdfs:range,http://www.w3.org/2000/01/rdf-schema#range,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,owl:Class,http://www.w3.org/2002/07/owl#Class
owl:ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,owl:ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
owl:AnnotationProperty,http://www.w3.org/2002/07/owl#AnnotationProperty,rdfs:subPropertyOf,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,owl:AnnotationProperty,http://www.w3.org/2002/07/owl#AnnotationProperty
owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,owl:annotatedProperty,http://www.w3.org/2002/07/owl#annotatedProperty,owl:AnnotationProperty,http://www.w3.org/2002/07/owl#AnnotationProperty
owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,owl:annotatedSource,http://www.w3.org/2002/07/owl#annotatedSource,owl:Class,http://www.w3.org/2002/07/owl#Class
owl:Axiom,http://www.w3.org/2002/07/owl#Axiom,owl:annotatedSource,http://www.w3.org/2002/07/owl#annotatedSource,owl:ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
owl:Class,http://www.w3.org/2002/07/owl#Class,owl:disjointWith,http://www.w3.org/2002/07/owl#disjointWith,owl:Class,http://www.w3.org/2002/07/owl#Class
owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,owl:onProperty,http://www.w3.org/2002/07/owl#onProperty,owl:ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty
owl:Restriction,http://www.w3.org/2002/07/owl#Restriction,owl:someValuesFrom,http://www.w3.org/2002/07/owl#someValuesFrom,owl:Class,http://www.w3.org/2002/07/owl#Class
owl:Class,http://www.w3.org/2002/07/owl#Class,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology
owl:Class,http://www.w3.org/2002/07/owl#Class,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme
owl:DatatypeProperty,http://www.w3.org/2002/07/owl#DatatypeProperty,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology
owl:DatatypeProperty,http://www.w3.org/2002/07/owl#DatatypeProperty,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme
owl:ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology
owl:ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty,skos:inScheme,http://www.w3.org/2004/02/skos/core#inScheme,skos:ConceptScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,foaf:img,http://xmlns.com/foaf/0.1/img,foaf:Image,http://xmlns.com/foaf/0.1/Image
skos:Collection,http://www.w3.org/2004/02/skos/core#Collection,foaf:img,http://xmlns.com/foaf/0.1/img,foaf:Image,http://xmlns.com/foaf/0.1/Image
wp:PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference,foaf:page,http://xmlns.com/foaf/0.1/page,wp:PublicationReference,http://vocabularies.wikipathways.org/wp#PublicationReference
